username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,2017-05-06 10:43,5,1,"What am I seeing.. See #ArnabIsBack #May6WithArnab #LaluTapeExposed pic.twitter.com/DgK7FmSFn4",,,#ArnabIsBack #May6WithArnab #LaluTapeExposed,"860724251950698497",https://twitter.com/sbbjayaraman93/status/860724251950698497
,2017-05-06 10:43,0,0,"लालू जी हो या चारा खा रहे हो ! #6MaywithArnab #ArnabIsBack #MG",,,#6MaywithArnab #ArnabIsBack #MG,"860724240030588928",https://twitter.com/mohitgroverAT/status/860724240030588928
,2017-05-06 10:43,0,0,"reaction of jealous people on #laluexpose : arnab doing it for publicity #ArnabIsBack #republictv",,,#laluexpose #ArnabIsBack #republictv,"860724211593093125",https://twitter.com/che_sj1/status/860724211593093125
,2017-05-06 10:43,0,0,"#LandingwithLalu #ArnabIsBack #republictv #republic",,,#LandingwithLalu #ArnabIsBack #republictv #republic,"860724194782334976",https://twitter.com/Gouthamnaidu_B/status/860724194782334976
,2017-05-06 10:43,0,0,"Dear @TimesNow , hope all's well. #ArnabIsBack pic.twitter.com/VzgMbNEF1e",,@TimesNow,#ArnabIsBack,"860724185496145921",https://twitter.com/anuragdogra87/status/860724185496145921
,2017-05-06 10:43,6,29,"SF-2 #ArnabIsBack with a bang and the first casualty is #LaluPrasadYadav . Sleepless nights for #Rajdeep #BarkhaDutt and their ilk? #MVT15M pic.twitter.com/ln6ZLTncRR",,,#ArnabIsBack #LaluPrasadYadav #Rajdeep #BarkhaDutt #MVT15M,"860724147554406400",https://twitter.com/myvotetoday/status/860724147554406400
,2017-05-06 10:43,1,1,"#ArnabIsBack n undressed Lalu on #republictv ... RiP @BDUTT",,@BDUTT,#ArnabIsBack #republictv,"860724137899249664",https://twitter.com/nandishKheradia/status/860724137899249664
,2017-05-06 10:43,0,1,"Journalism is back! #ArnabIsBack #republictv exposed @laluprasadrjd in first exclusive show! #May6WithArnab @republic @SushilModi",,@laluprasadrjd @republic @SushilModi,#ArnabIsBack #republictv #May6WithArnab,"860724127736442880",https://twitter.com/PrasadKarwa/status/860724127736442880
,2017-05-06 10:42,1,1,"Desire of Unbiased Reporting..This is what people are Expecting from @republic #May6WithArnab #ArnabIsBack cc @ndtv @ndtvindia @indiatoday",,@republic @ndtv @ndtvindia @indiatoday,#May6WithArnab #ArnabIsBack,"860724001957662720",https://twitter.com/manojsirsa/status/860724001957662720
,2017-05-06 10:42,0,0,"If u cld uninstall snapchat thn u could also delete this govt. Intolerance has 2 b shown here #laluexposed #ArnabIsBack #republictv",,,#laluexposed #ArnabIsBack #republictv,"860723979295875072",https://twitter.com/bhaVya1424/status/860723979295875072
,2017-05-06 10:42,0,0,"Lol. This is the difference between #Arnab and these idiots. See what news this guy is posting. @republic #republictv #ArnabIsBack https:// twitter.com/Akashtv1/statu s/860721808894558209 …",,@republic,#Arnab #republictv #ArnabIsBack,"860723948320935936",https://twitter.com/abhinavrajput_/status/860723948320935936
