"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1223","RT @arjunkapur22: #sasikala #TNSaysNo2Sasi Democracy being murdered in Tamil Nadu",FALSE,0,NA,2017-02-05 14:47:46,FALSE,NA,"828253791849848832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lakshmanan95564",6,TRUE,FALSE,NA,NA
"1224","RT @SirJadeja: Is This Really #Democracy? People Of Tamil Nadu Voted For #Amma,Not For #Chinnamma.Who Is She To Lead Them? #TNSaysNo2Sasi #…",FALSE,0,NA,2017-02-05 14:47:46,FALSE,NA,"828253790604111872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sweetarun_vj",1578,TRUE,FALSE,NA,NA
"1225","RT @meme_offi: #TNSaysNo2Sasi https://t.co/twfWzN7y1m",FALSE,0,NA,2017-02-05 14:47:45,FALSE,NA,"828253787836055555",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","muthukumarvasu",1,TRUE,FALSE,NA,NA
"1226","#TNSaysNo2Sasi........Inga romba mosamana nelama<ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> https://t.co/Q8UhKyrE5G",FALSE,1,NA,2017-02-05 14:47:45,FALSE,NA,"828253786317676546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","santhpar98",1,FALSE,FALSE,NA,NA
"1227","RT @fidonomics: <U+0B85><U+0BAE><U+0BCD><U+0BAE><U+0BBE> <U+0BAE><U+0BC1><U+0B95><U+0BCD><U+0BA4><U+0BBF> <U+0B85><U+0B9F><U+0BC8><U+0BA8><U+0BCD><U+0BA4><U+0BBE><U+0BB0><U+0BCD>, <U+0BA8><U+0BBE><U+0BAE><U+0BCD> <U+0B9A><U+0BBF><U+0BA4><U+0BCD><U+0BA4><U+0BBF> <U+0B85><U+0B9F><U+0BC8><U+0BA8><U+0BCD><U+0BA4><U+0BCB><U+0BAE><U+0BCD>..

#TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253783167627265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ananth_m21",21,TRUE,FALSE,NA,NA
"1228","RT @TC_Offl: Stay Safe TN !

#TNSaysNo2Sasi https://t.co/iHcvu1do7d",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253782899294208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajaTalkz",216,TRUE,FALSE,NA,NA
"1229","RT @TrendsRajini: #Sasikala as CM.. Will U accept this??
RT - No
Fav - Yes

#TNSaysNo2Sasi
@AdmkFails",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253782651838464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeghaMakaraju",734,TRUE,FALSE,NA,NA
"1230","RT @RajeshDfan: <U+0BA8><U+0BC0><U+0BAF><U+0BBE> <U+0BAA><U+0BA4><U+0BB5><U+0BBF> <U+0BB5><U+0BBF><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0B93><U+0B9F><U+0BBF> <U+0BAA><U+0BCB><U+0BAF><U+0BCD><U+0BB0><U+0BC1> <U+0B87><U+0BB2><U+0BCD><U+0BB2> <U+0B9A><U+0BC6><U+0BB0><U+0BC1><U+0BAA><U+0BCD><U+0BAA> <U+0B95><U+0BB4><U+0B9F><U+0BCD><U+0B9F><U+0BBF> <U+0BB5><U+0BC6><U+0BB3><U+0BC1> <U+0BB5><U+0BC6><U+0BB3><U+0BC1><U+0BA9><U+0BC1> <U+0BB5><U+0BC6><U+0BB3><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BC1><U+0BAA><U+0BC1><U+0B9F><U+0BC1><U+0BB5><U+0BC7><U+0BA9><U+0BCD> <ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>

#TNSaysNo2Sasi https://t.co/cLQMx381YE",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253782530076673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raghualive",69,TRUE,FALSE,NA,NA
"1231","RT @Coimbatoraan: <U+0B9A><U+0B9A><U+0BBF><U+0B95><U+0BB2><U+0BBE><U+0BB5><U+0BBF><U+0BB1><U+0BCD><U+0B95><U+0BC1><U+0BA4><U+0BCD> <U+0BA4><U+0BBF><U+0BB0><U+0BBE><U+0BA3><U+0BBF><U+0BAF><U+0BBF><U+0BB0><U+0BC1><U+0BA8><U+0BCD><U+0BA4><U+0BBE><U+0BB2><U+0BCD> <U+0B86><U+0BB0><U+0BCD>.<U+0B95><U+0BC7> <U+0BA8><U+0B95><U+0BB0><U+0BCD> <U+0B87><U+0B9F><U+0BC8><U+0BA4><U+0BCD><U+0BA4><U+0BC7><U+0BB0><U+0BCD><U+0BA4><U+0BB2><U+0BBF><U+0BB2><U+0BCD> <U+0BA8><U+0BBF><U+0BA9><U+0BCD><U+0BB1><U+0BC1> <U+0BB5><U+0BC6><U+0BB1><U+0BCD><U+0BB1><U+0BBF> <U+0BAA><U+0BC6><U+0BB1><U+0B9A><U+0BCD> <U+0B9A><U+0BCA><U+0BB2><U+0BCD><U+0BB2><U+0BC1><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD>...

 #TNSaysNo2Sasi https://t.…",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253782152613888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","singar86",125,TRUE,FALSE,NA,NA
"1232","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253781469040640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iVishalSharma_",19,TRUE,FALSE,NA,NA
"1233","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253781334847490",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Samreen_T",19,TRUE,FALSE,NA,NA
"1234","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253781313875968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MrNatkhatlal",19,TRUE,FALSE,NA,NA
"1235","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253781288685572",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MehtaSukanta",19,TRUE,FALSE,NA,NA
"1236","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253780986597377",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gaba_sonam",19,TRUE,FALSE,NA,NA
"1237","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253780768673792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ChandakSaloni",19,TRUE,FALSE,NA,NA
"1238","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253780709928960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iPopatlal",19,TRUE,FALSE,NA,NA
"1239","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253780709879809",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iDuttShiva",19,TRUE,FALSE,NA,NA
"1240","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253780680507392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iAishiGupta",19,TRUE,FALSE,NA,NA
"1241","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253780651175937",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ArpitaNik",19,TRUE,FALSE,NA,NA
"1242","RT @MrAmbiDexter: #OPS is that guy who sits in lady seat in MTC bus &amp; stands up when someone comes!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Sasikala #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:44,FALSE,NA,"828253780642758656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ChatpatiLadki",19,TRUE,FALSE,NA,NA
"1243","RT @The_LastFarmer: #TNSaysNo2Sasi https://t.co/a7Y7b8zAFK",FALSE,0,NA,2017-02-05 14:47:43,FALSE,NA,"828253777501130752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","santhanam5806",9,TRUE,FALSE,NA,NA
"1244","RT @fidonomics: <U+0B89><U+0BA3><U+0BCD><U+0BAE><U+0BC8><U+0BAF><U+0BBE><U+0BA9> <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BA9><U+0BBE> <U+0B87><U+0BB0><U+0BC1><U+0BA8><U+0BCD><U+0BA4><U+0BBE> <U+0B9A><U+0BBF><U+0BA9><U+0BCD><U+0BA9><U+0BAE><U+0BBE><U+0BB5><U+0BC8> CM<U+0B86><U+0B95> <U+0B8F><U+0BB1><U+0BCD><U+0BB1><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BCA><U+0BB3><U+0BCD><U+0BB3><U+0BB5><U+0BC1><U+0BAE><U+0BCD>

- <U+0B85><U+0B9F><U+0BBF><U+0BAE><U+0BC8><U+0B95><U+0BB3><U+0BCD>
 
#TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:43,FALSE,NA,"828253777387851776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ananth_m21",12,TRUE,FALSE,NA,NA
"1245","RT @Kannan_Twitz: <U+0B92><U+0BB0><U+0BC1> <U+0B95><U+0BB4><U+0BC1><U+0BA4><U+0BC8><U+0B95><U+0BBF><U+0B9F><U+0BCD><U+0B9F> 2000<U+0BB0><U+0BC2> <U+0B95><U+0BCA><U+0B9F><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BBE> <U+0B85><U+0BA4><U+0BC1> <U+0B85><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BBF><U+0BAF><U+0BC7> <U+0B9A><U+0BBE><U+0BAA><U+0BCD><U+0B9F><U+0BCD><U+0BB0><U+0BC1><U+0BAE><U+0BCD>,
<U+0B85><U+0BA4><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0B8E><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BBF> <U+0B85><U+0BA4><U+0BCB><U+0B9F> <U+0BB5><U+0BC7><U+0BB2><U+0BCD><U+0BAF><U+0BC1> <U+0BA4><U+0BC6><U+0BB0><U+0BBF><U+0BAF><U+0BBE><U+0BA4><U+0BCB> <U+0B85><U+0BA4><U+0BC1><U+0BAA><U+0BCB><U+0BB2><U+0BA4><U+0BCD><U+0BA4><U+0BBE><U+0BA9><U+0BCD> <U+0B9A><U+0BBF><U+0BA9><U+0BCD><U+0BA9><U+0BAE><U+0BCD><U+0BAE><U+0BBE> <U+0BAA><U+0BA4><U+0BB5><U+0BBF> <U+0B86>…",FALSE,0,NA,2017-02-05 14:47:43,FALSE,NA,"828253776511369216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jollyguy01",128,TRUE,FALSE,NA,NA
"1246","RT @NatureOfNellai: <U+0B86><U+0BAF><U+0BBE><U+0BAE><U+0BBE> <U+0BB5><U+0BC8> <U+0BA4><U+0BC7><U+0BB0><U+0BCD><U+0BA4><U+0BB2><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0B85><U+0B9F><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BC1> <U+0B86><U+0BAF><U+0BBE><U+0BAE><U+0BBE> <U+0BB5><U+0BBE><U+0B95><U+0BB5><U+0BC7> <U+0BAE><U+0BBE><U+0BB1><U+0BCD><U+0BB1><U+0BC1><U+0BB5><U+0BCB><U+0BAE><U+0BCD>..
#TNSaysNo2Sasi https://t.co/0jGug9Y7Xp",FALSE,0,NA,2017-02-05 14:47:42,FALSE,NA,"828253775622082560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VsValar",5,TRUE,FALSE,NA,NA
"1247","RT @dheena_gethu: <U+0BA8><U+0BBE> <U+0B85><U+0BA9><U+0BCD><U+0BA9><U+0BC8><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAA><U+0BCB><U+0B9F><U+0BCD><U+0B9F> <U+0B9F><U+0BC1><U+0BB5><U+0BBF><U+0B9F><U+0BCD> <U+0B87><U+0BA9><U+0BCD><U+0BA9><U+0BC8><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAA><U+0BB2><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAA><U+0BC1><U+0BB0><U+0BBF><U+0B9E><U+0BCD><U+0B9A><U+0BBF><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BAE><U+0BCD><U+0BA9><U+0BC1> <U+0BA8><U+0BBF><U+0BA9><U+0BC8><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BB1><U+0BC7><U+0BA9><U+0BCD>
#TNSaysNo2Sasi https://t.co/EGlNMDxO7j",FALSE,0,NA,2017-02-05 14:47:42,FALSE,NA,"828253774506557441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CreativeTwitz",10,TRUE,FALSE,NA,NA
"1248","RT @RealMan_Naan: <U+0B8E><U+0BA9><U+0BCD><U+0BA9><U+0B9F><U+0BBE>..<U+0B86><U+0BB3><U+0BBE><U+0BB3><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAE><U+0BC1><U+0BA4><U+0BB2><U+0BCD><U+0BB5><U+0BB0><U+0BCD> <U+0BAA><U+0BA4><U+0BB5><U+0BBF><U+0BAF> <U+0BB5><U+0B9A><U+0BCD><U+0B9A><U+0BC1> <U+0BB5><U+0BBF><U+0BB3><U+0BBE><U+0B9F><U+0BC1><U+0BB1><U+0BC0><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BBE>..?<U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BCD><U+0BA8><U+0BBE><U+0B9F><U+0BC1> <U+0B8E><U+0BA9><U+0BCD><U+0BA9> <U+0BAA><U+0BCD><U+0BB3><U+0BC7> <U+0B95><U+0BBF><U+0BB0><U+0BB5><U+0BC1><U+0BA3><U+0BCD><U+0B9F><U+0BBE>..?
<U+0BA8><U+0BC0><U+0B99><U+0BCD><U+0B95> 2<U+0BAA><U+0BC7><U+0BB0><U+0BC1><U+0BAE><U+0BC7> <U+0BA4><U+0BC7><U+0BB5><U+0BC8><U+0BAF><U+0BBF><U+0BB2><U+0BCD><U+0BB2>.. electio…",FALSE,0,NA,2017-02-05 14:47:42,FALSE,NA,"828253773281771520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TONYTENEZLOVER",105,TRUE,FALSE,NA,NA
"1249","RT @iamkarthikeyank: <U+0BA8><U+0BC7><U+0BA4><U+0BCD><U+0BA4><U+0BC1> <U+0BB5><U+0BA8><U+0BCD><U+0BA4> <U+0B86><U+0BAF><U+0BAE><U+0BCD><U+0BAE><U+0BBE>

<U+0B87><U+0BA9><U+0BCD><U+0BA9><U+0B95><U+0BCD><U+0B95><U+0BBF> <U+0B9A><U+0BC0><U+0BAF><U+0BAE><U+0BCD><U+0BAE><U+0BBE>

#TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:42,FALSE,NA,"828253772283392000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kt_pugaz",22,TRUE,FALSE,NA,NA
"1250","RT @venkatvijayk007: <U+0B92><U+0BB0><U+0BC1> <U+0B85><U+0BB4><U+0BBF><U+0BB5><U+0BC8> <U+0BA4><U+0BCA><U+0B9F><U+0BB0><U+0BCD><U+0BA8><U+0BCD><U+0BA4><U+0BC1> <U+0BAA><U+0BBF><U+0BB0><U+0B95><U+0BBE><U+0B9A><U+0BAE><U+0BBE><U+0BA9> <U+0B8E><U+0BA4><U+0BBF><U+0BB0><U+0BCD><U+0B95><U+0BBE><U+0BB2><U+0BAE><U+0BCD> <U+0B89><U+0BA3><U+0BCD><U+0B9F><U+0BC1> Rip ADMK  and raised youngsters party #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:41,FALSE,NA,"828253767699095554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lakshmanan95564",1,TRUE,FALSE,NA,NA
"1251","RT @iamCommon_Man: <U+0B87><U+0B9F><U+0BC8><U+0BA4><U+0BCD><U+0BA4><U+0BC7><U+0BB0><U+0BCD><U+0BA4><U+0BB2><U+0BCD><U+0BB2><U+0BA4><U+0BBE><U+0BA9><U+0BCD> <U+0B87><U+0BA4><U+0BA9><U+0BCB><U+0B9F> <U+0B8E><U+0BA4><U+0BBF><U+0BB0><U+0BCD> <U+0BB5><U+0BBF><U+0BA9><U+0BC8><U+0BAF><U+0BC7> <U+0BA4><U+0BC6><U+0BB0><U+0BBF><U+0BAF><U+0BC1><U+0BAE><U+0BCD> <U+0BAA><U+0B9F><U+0BCD> <U+0B85><U+0BA4><U+0BC1> <U+0BB5><U+0BB0><U+0BC8> <U+0B87><U+0BA8><U+0BCD><U+0BA4> <U+0B86><U+0B9F><U+0BCD><U+0B9A><U+0BBF> <U+0B87><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BAE><U+0BBE><U+0B99><U+0BCD><U+0B95><U+0BB1><U+0BA4><U+0BC7> <U+0BAA><U+0BC6><U+0BB0><U+0BBF><U+0BAF> <U+0B9F><U+0BB5><U+0BC1><U+0B9F><U+0BCD> #TNSaysNo2Sasi https://…",FALSE,0,NA,2017-02-05 14:47:40,FALSE,NA,"828253766193340416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","venkatuae",16,TRUE,FALSE,NA,NA
"1252","RT @saattooran: <U+0B9C><U+0BA9><U+0BA8><U+0BBE><U+0BAF><U+0B95><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB2><U+0BCD> <U+0BA8><U+0BAE><U+0BCD><U+0BAA><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BC8> <U+0B87><U+0BB0><U+0BC1><U+0BA8><U+0BCD><U+0BA4><U+0BBE><U+0BB2><U+0BCD>,
<U+0BB5><U+0BC6><U+0B9F><U+0BCD><U+0B95><U+0B99><U+0BCD> <U+0B95><U+0BC6><U+0B9F><U+0BCD><U+0B9F>, 
<U+0BAA><U+0BA3><U+0BA4><U+0BCD><U+0BA4><U+0BBE><U+0B9A><U+0BC8> <U+0BAA><U+0BBF><U+0B9F><U+0BBF><U+0BA4><U+0BCD><U+0BA4>,
#<U+0B85><U+0BA4><U+0BBF><U+0BAE><U+0BC1><U+0B95> <U+0B9A><U+0B9F><U+0BCD><U+0B9F><U+0BAE><U+0BA9><U+0BCD><U+0BB1> <U+0B89><U+0BB1><U+0BC1><U+0BAA><U+0BCD><U+0BAA><U+0BBF><U+0BA9><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BC7>
<U+0BB0><U+0BBE><U+0B9C><U+0BBF><U+0BA9><U+0BBE><U+0BAE><U+0BBE> <U+0B9A><U+0BC6><U+0BAF><U+0BCD><U+0BAF><U+0BC1><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD>.…",FALSE,0,NA,2017-02-05 14:47:40,FALSE,NA,"828253764230459393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TONYTENEZLOVER",62,TRUE,FALSE,NA,NA
"1253","RT @i_Soruba: <U+0B87><U+0BA4><U+0BC8> <U+0B85><U+0BAE><U+0BCD><U+0BAE><U+0BBE> <U+0B9A><U+0BC6><U+0BA4><U+0BCD><U+0BA4> <U+0B85><U+0BA9><U+0BCD><U+0BA9><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BC7> <U+0BAA><U+0BA3><U+0BCD><U+0BA3><U+0BBF><U+0BAF><U+0BBF><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BB2><U+0BBE><U+0BAE><U+0BC7>. <U+0BA4><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BA4><U+0BCD><U+0BA4><U+0BCB><U+0B9F> <U+0BA4><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BAE><U+0BBE> <U+0BAA><U+0BCB><U+0BAF><U+0BBF><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BAE><U+0BCD>:-/ #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 14:47:39,FALSE,NA,"828253761382543361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajivsanjay1",269,TRUE,FALSE,NA,NA
"1254","RT @tamizhanlink: <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0B95><U+0BAE><U+0BCD> <U+0B85><U+0BA9><U+0BCD><U+0BB1><U+0BC1><U+0BAE><U+0BCD> <U+0B87><U+0BA9><U+0BCD><U+0BB1><U+0BC1><U+0BAE><U+0BCD>... <U+0B85><U+0BAE><U+0BC8><U+0BA4><U+0BBF><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BC8> <U+0BB0><U+0BC6><U+0BAA><U+0BB0><U+0BA9><U+0BCD><U+0BB8><U+0BCD>

<U+0BAE><U+0BA3><U+0BBF><U+0BB5><U+0BA3><U+0BCD><U+0BA3><U+0BA9><U+0BCD> &amp; <U+0B9A><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BAF><U+0BB0><U+0BBE><U+0B9C><U+0BCD> <U+0B8E><U+0BA9><U+0BC1><U+0BAE><U+0BCD> <U+0BB2><U+0BC6><U+0B9C><U+0BC6><U+0BA3><U+0BCD><U+0B9F><U+0BC1><U+0B95><U+0BB3><U+0BCD>

#TNSaysNo2Sasi 
#StaySafeTN htt…",FALSE,0,NA,2017-02-05 14:47:39,FALSE,NA,"828253760044539905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silambusilamb10",13,TRUE,FALSE,NA,NA
"1255","RT @MadrasMemoirs: Sahikala
#TNSaysNo2Sasi #Sasikala https://t.co/74BURrjmuX",FALSE,0,NA,2017-02-05 14:47:39,FALSE,NA,"828253759952265218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siripu_sirapu",7,TRUE,FALSE,NA,NA
"1256","RT @lavanya_ashok: #TNSaysNo2Sasi I agree",FALSE,0,NA,2017-02-05 14:47:36,FALSE,NA,"828253748145303552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","N_ZE_dIdO",1,TRUE,FALSE,NA,NA
"1257","RT @AdmkFails: <U+0BAE><U+0BC1><U+0BA4><U+0BB2><U+0BCD> <U+0BAE><U+0BC1><U+0BB1><U+0BC8><U+0BAF><U+0BBE><U+0B95> <U+0B86><U+0BB3><U+0BC1><U+0BAE><U+0BCD> <U+0B95><U+0B9F><U+0BCD><U+0B9A><U+0BBF><U+0BAF><U+0BBF><U+0BA9><U+0BCD> <U+0B86><U+0B9F><U+0BCD><U+0B9A><U+0BBF> <U+0B95><U+0BB2><U+0BC8><U+0B95><U+0BCD><U+0B95><U+0BAA><U+0BCD><U+0BAA><U+0B9F> <U+0BB5><U+0BC7><U+0BA3><U+0BCD><U+0B9F><U+0BC1><U+0BAE><U+0BCD> <U+0B8E><U+0BA9><U+0BCD><U+0BB1><U+0BC1> <U+0BAA><U+0BC6><U+0BB0><U+0BC1><U+0BAE><U+0BCD><U+0BAA><U+0BBE><U+0BA9><U+0BCD><U+0BAE><U+0BC8> <U+0BAE><U+0B95><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0BB5><U+0BBF><U+0BB0><U+0BC1><U+0BAE><U+0BCD><U+0BAA><U+0BC1><U+0BAE><U+0BCD> <U+0B85><U+0B9A><U+0BBE><U+0BA4><U+0BB0><U+0BA3> <U+0B9A><U+0BC2><U+0BB4><U+0BB2><U+0BCD> <U+0BA8><U+0BBF><U+0BB2><U+0BB5><U+0BC1><U+0B95><U+0BBF><U+0BB1><U+0BA4><U+0BC1>! <ed><U+00A0><U+00BD><ed><U+00B8><U+0090>

#TN…",FALSE,0,NA,2017-02-05 14:47:35,FALSE,NA,"828253745867849728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrKousigan",349,TRUE,FALSE,NA,NA
